"Citation","Diet.richness.minimum","Ecosystem","EndoEcto","Feeding.data.type","First.entry.Name","Latitude","mass_g","Month","Space.averaging","Taxon.group","Time.averaging","Total.stomachs.count.given","Year"
"Kloock_2001",21,"Terrestrial","Ectotherm","Direct observation","Shannon",42.25,NA,8,"10km","Arthropods","Years",812,1996
"Leon_2004",17,"Marine","Ectotherm","Gut content (lethal)","Shannon",-30.29,NA,5,"100m","Arthropods","Months",279,1996
"Leon_2004",12,"Marine","Ectotherm","Gut content (lethal)","Shannon",-30.29,NA,5,"100m","Arthropods","Months",54,1996
"Leon_2004",8,"Marine","Ectotherm","Gut content (lethal)","Shannon",-30.29,NA,5,"100m","Arthropods","Months",102,1996
"Loh_2011",14,"Marine","Ectotherm","Gut content (non-lethal)","Shannon",1.41,NA,1,"1000m","Echinoderms","Months",20,2009
"Loh_2011",7,"Marine","Ectotherm","Gut content (non-lethal)","Shannon",1.39,NA,1,"1000m","Echinoderms","Months",12,2009
"Loh_2011",10,"Marine","Ectotherm","Gut content (non-lethal)","Shannon",1.39,NA,1,"1000m","Echinoderms","Months",21,2009
"Loh_2011",8,"Marine","Ectotherm","Gut content (non-lethal)","Shannon",1.38,NA,1,"1000m","Echinoderms","Months",16,2009
"Mauzey_1966",18,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,6,"10m","Echinoderms","Days",100,1962
"Mauzey_1966",18,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,8,"10m","Echinoderms","Days",200,1963
"Mauzey_1966",18,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,9,"10m","Echinoderms","Days",200,1963
"Mauzey_1966",18,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,11,"10m","Echinoderms","Days",100,1963
"Mauzey_1966",18,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,2,"10m","Echinoderms","Days",100,1963
"Mauzey_1966",18,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,12,"10m","Echinoderms","Days",100,1963
"Mauzey_1966",18,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,2,"10m","Echinoderms","Days",100,1963
"Mauzey_1966",18,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,7,"10m","Echinoderms","Days",100,1962
"Mauzey_1966",18,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,3,"10m","Echinoderms","Days",100,1963
"Mauzey_1966",18,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,1,"10m","Echinoderms","Days",100,1964
"Mauzey_1966",18,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,7,"10m","Echinoderms","Days",200,1963
"Mauzey_1966",18,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,9,"10m","Echinoderms","Days",100,1962
"Mauzey_1966",18,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,4,"10m","Echinoderms","Days",100,1963
"Mauzey_1966",18,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,8,"10m","Echinoderms","Days",100,1962
"Mauzey_1966",18,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,5,"10m","Echinoderms","Days",200,1963
"Mauzey_1966",18,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,6,"10m","Echinoderms","Days",200,1963
"Mauzey_1966",18,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,11,"10m","Echinoderms","Days",100,1962
"Mauzey_1966",18,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,5,"10m","Echinoderms","Days",100,1962
"Mauzey_1966",18,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,1,"10m","Echinoderms","Days",100,1963
"Mauzey_1966",18,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,12,"10m","Echinoderms","Days",100,1963
"Mauzey_1966",18,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,7,"10m","Echinoderms","Days",100,1962
"Mauzey_1966",18,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,5,"10m","Echinoderms","Days",100,1962
"Mauzey_1966",18,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,6,"10m","Echinoderms","Days",100,1962
"Mauzey_1966",18,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,10,"10m","Echinoderms","Days",100,1962
"Mauzey_1966",18,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,3,"10m","Echinoderms","Days",100,1962
"Mauzey_1966",18,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,11,"10m","Echinoderms","Days",100,1962
"Mauzey_1966",18,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,8,"10m","Echinoderms","Days",100,1962
"Mauzey_1966",18,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,1,"10m","Echinoderms","Days",100,1963
"Mauzey_1966",18,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,9,"10m","Echinoderms","Days",100,1962
"Mauzey_1966",18,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,12,"10m","Echinoderms","Days",100,1962
"Mauzey_1966",18,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,4,"10m","Echinoderms","Days",100,1963
"Mauzey_1966",18,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,5,"10m","Echinoderms","Days",200,1963
"McClintock_1985",8,"Marine","Ectotherm","Gut content (lethal)","Shannon",17.92,NA,4,"10m","Echinoderms","Days",50,1983
"Menge_1972",22,"Marine","Ectotherm","Direct observation","Shannon",48.45,NA,1,"10m","Echinoderms","Months",50,1969
"Menge_1972",22,"Marine","Ectotherm","Direct observation","Shannon",48.45,NA,3,"10m","Echinoderms","Months",50,1969
"Menge_1972",16,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,3,"10m","Echinoderms","Months",50,1968
"Menge_1972",22,"Marine","Ectotherm","Direct observation","Shannon",48.45,NA,7,"10m","Echinoderms","Months",50,1969
"Menge_1972",17,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,10,"10m","Echinoderms","Months",50,1966
"Menge_1972",17,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,11,"10m","Echinoderms","Months",50,1966
"Menge_1972",16,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,8,"10m","Echinoderms","Months",50,1968
"Menge_1972",16,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,10,"10m","Echinoderms","Months",50,1968
"Menge_1972",17,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,3,"10m","Echinoderms","Months",50,1969
"Menge_1972",20,"Marine","Ectotherm","Direct observation","Shannon",48.53,NA,11,"10m","Echinoderms","Months",50,1967
"Menge_1972",16,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,11,"10m","Echinoderms","Months",50,1968
"Menge_1972",16,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,2,"10m","Echinoderms","Months",50,1969
"Menge_1972",17,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,7,"10m","Echinoderms","Months",50,1967
"Menge_1972",20,"Marine","Ectotherm","Direct observation","Shannon",48.53,NA,10,"10m","Echinoderms","Months",50,1968
"Menge_1972",17,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,3,"10m","Echinoderms","Months",50,1969
"Menge_1972",17,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,4,"10m","Echinoderms","Months",50,1969
"Menge_1972",16,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,7,"10m","Echinoderms","Months",50,1967
"Menge_1972",23,"Marine","Ectotherm","Direct observation","Shannon",48.51,NA,5,"10m","Echinoderms","Months",50,1968
"Menge_1972",22,"Marine","Ectotherm","Direct observation","Shannon",48.45,NA,8,"10m","Echinoderms","Months",50,1967
"Menge_1972",23,"Marine","Ectotherm","Direct observation","Shannon",48.51,NA,7,"10m","Echinoderms","Months",50,1968
"Menge_1972",16,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,10,"10m","Echinoderms","Months",50,1967
"Menge_1972",23,"Marine","Ectotherm","Direct observation","Shannon",48.51,NA,1,"10m","Echinoderms","Months",50,1969
"Menge_1972",16,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,4,"10m","Echinoderms","Months",50,1969
"Menge_1972",16,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,5,"10m","Echinoderms","Months",50,1969
"Menge_1972",17,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,12,"10m","Echinoderms","Months",50,1967
"Menge_1972",22,"Marine","Ectotherm","Direct observation","Shannon",48.45,NA,10,"10m","Echinoderms","Months",50,1967
"Menge_1972",22,"Marine","Ectotherm","Direct observation","Shannon",48.45,NA,1,"10m","Echinoderms","Months",50,1968
"Menge_1972",23,"Marine","Ectotherm","Direct observation","Shannon",48.51,NA,9,"10m","Echinoderms","Months",50,1968
"Menge_1972",17,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,5,"10m","Echinoderms","Months",50,1968
"Menge_1972",17,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,6,"10m","Echinoderms","Months",50,1968
"Menge_1972",17,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,1,"10m","Echinoderms","Months",50,1967
"Menge_1972",23,"Marine","Ectotherm","Direct observation","Shannon",48.51,NA,10,"10m","Echinoderms","Months",50,1967
"Menge_1972",20,"Marine","Ectotherm","Direct observation","Shannon",48.53,NA,4,"10m","Echinoderms","Months",50,1967
"Menge_1972",23,"Marine","Ectotherm","Direct observation","Shannon",48.51,NA,2,"10m","Echinoderms","Months",50,1968
"Menge_1972",17,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,12,"10m","Echinoderms","Months",50,1968
"Menge_1972",20,"Marine","Ectotherm","Direct observation","Shannon",48.53,NA,7,"10m","Echinoderms","Months",50,1968
"Menge_1972",23,"Marine","Ectotherm","Direct observation","Shannon",48.51,NA,6,"10m","Echinoderms","Months",50,1968
"Menge_1972",23,"Marine","Ectotherm","Direct observation","Shannon",48.51,NA,7,"10m","Echinoderms","Months",50,1968
"Menge_1972",23,"Marine","Ectotherm","Direct observation","Shannon",48.51,NA,8,"10m","Echinoderms","Months",50,1968
"Menge_1972",17,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,3,"10m","Echinoderms","Months",50,1967
"Menge_1972",16,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,8,"10m","Echinoderms","Months",50,1967
"Menge_1972",16,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,3,"10m","Echinoderms","Months",50,1969
"Menge_1972",20,"Marine","Ectotherm","Direct observation","Shannon",48.53,NA,8,"10m","Echinoderms","Months",50,1967
"Menge_1972",17,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,1,"10m","Echinoderms","Months",50,1968
"Menge_1972",17,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,2,"10m","Echinoderms","Months",50,1968
"Menge_1972",22,"Marine","Ectotherm","Direct observation","Shannon",48.45,NA,6,"10m","Echinoderms","Months",50,1967
"Menge_1972",16,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,12,"10m","Echinoderms","Months",50,1968
"Menge_1972",16,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,4,"10m","Echinoderms","Months",50,1968
"Menge_1972",23,"Marine","Ectotherm","Direct observation","Shannon",48.51,NA,5,"10m","Echinoderms","Months",50,1967
"Menge_1972",16,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,7,"10m","Echinoderms","Months",50,1968
"Menge_1972",17,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,11,"10m","Echinoderms","Months",50,1968
"Menge_1972",22,"Marine","Ectotherm","Direct observation","Shannon",48.45,NA,7,"10m","Echinoderms","Months",50,1968
"Menge_1972",20,"Marine","Ectotherm","Direct observation","Shannon",48.53,NA,5,"10m","Echinoderms","Months",50,1968
"Menge_1972",16,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,2,"10m","Echinoderms","Months",50,1968
"Menge_1972",17,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,12,"10m","Echinoderms","Months",50,1968
"Menge_1972",23,"Marine","Ectotherm","Direct observation","Shannon",48.51,NA,8,"10m","Echinoderms","Months",50,1967
"Menge_1972",23,"Marine","Ectotherm","Direct observation","Shannon",48.51,NA,10,"10m","Echinoderms","Months",50,1967
"Menge_1972",20,"Marine","Ectotherm","Direct observation","Shannon",48.53,NA,4,"10m","Echinoderms","Months",50,1968
"Menge_1972",23,"Marine","Ectotherm","Direct observation","Shannon",48.51,NA,12,"10m","Echinoderms","Months",50,1967
"Menge_1972",17,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,3,"10m","Echinoderms","Months",50,1968
"Menge_1972",16,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,7,"10m","Echinoderms","Months",50,1968
"Menge_1972",17,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,8,"10m","Echinoderms","Months",50,1967
"Menge_1972",17,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,11,"10m","Echinoderms","Months",50,1967
"Menge_1972",22,"Marine","Ectotherm","Direct observation","Shannon",48.45,NA,12,"10m","Echinoderms","Months",50,1967
"Menge_1972",23,"Marine","Ectotherm","Direct observation","Shannon",48.51,NA,6,"10m","Echinoderms","Months",50,1968
"Menge_1972",22,"Marine","Ectotherm","Direct observation","Shannon",48.45,NA,1,"10m","Echinoderms","Months",50,1969
"Menge_1972",16,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,12,"10m","Echinoderms","Months",50,1967
"Menge_1972",16,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,5,"10m","Echinoderms","Months",50,1967
"Menge_1972",17,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,2,"10m","Echinoderms","Months",50,1969
"Menge_1972",20,"Marine","Ectotherm","Direct observation","Shannon",48.53,NA,8,"10m","Echinoderms","Months",50,1968
"Menge_1972",16,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,6,"10m","Echinoderms","Months",50,1969
"Menge_1972",20,"Marine","Ectotherm","Direct observation","Shannon",48.53,NA,6,"10m","Echinoderms","Months",50,1968
"Menge_1972",22,"Marine","Ectotherm","Direct observation","Shannon",48.45,NA,5,"10m","Echinoderms","Months",50,1968
"Menge_1972",20,"Marine","Ectotherm","Direct observation","Shannon",48.53,NA,8,"10m","Echinoderms","Months",50,1969
"Menge_1972",23,"Marine","Ectotherm","Direct observation","Shannon",48.51,NA,4,"10m","Echinoderms","Months",50,1967
"Menge_1972",20,"Marine","Ectotherm","Direct observation","Shannon",48.53,NA,2,"10m","Echinoderms","Months",50,1968
"Menge_1972",22,"Marine","Ectotherm","Direct observation","Shannon",48.45,NA,8,"10m","Echinoderms","Months",50,1967
"Menge_1972",16,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,1,"10m","Echinoderms","Months",50,1969
"Menge_1972",20,"Marine","Ectotherm","Direct observation","Shannon",48.53,NA,9,"10m","Echinoderms","Months",50,1968
"Menge_1972",20,"Marine","Ectotherm","Direct observation","Shannon",48.53,NA,8,"10m","Echinoderms","Months",50,1967
"Menge_1972",20,"Marine","Ectotherm","Direct observation","Shannon",48.53,NA,9,"10m","Echinoderms","Months",50,1967
"Menge_1972",16,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,2,"10m","Echinoderms","Months",50,1969
"Menge_1972",17,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,5,"10m","Echinoderms","Months",50,1969
"Menge_1972",22,"Marine","Ectotherm","Direct observation","Shannon",48.45,NA,7,"10m","Echinoderms","Months",50,1968
"Menge_1972",22,"Marine","Ectotherm","Direct observation","Shannon",48.45,NA,8,"10m","Echinoderms","Months",50,1968
"Menge_1972",16,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,9,"10m","Echinoderms","Months",50,1967
"Menge_1972",22,"Marine","Ectotherm","Direct observation","Shannon",48.45,NA,12,"10m","Echinoderms","Months",50,1968
"Menge_1972",16,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,7,"10m","Echinoderms","Months",50,1969
"Menge_1972",17,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,12,"10m","Echinoderms","Months",50,1967
"Menge_1972",22,"Marine","Ectotherm","Direct observation","Shannon",48.45,NA,10,"10m","Echinoderms","Months",50,1968
"Menge_1972",22,"Marine","Ectotherm","Direct observation","Shannon",48.45,NA,6,"10m","Echinoderms","Months",50,1969
"Menge_1972",22,"Marine","Ectotherm","Direct observation","Shannon",48.45,NA,2,"10m","Echinoderms","Months",50,1969
"Menge_1972",16,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,1,"10m","Echinoderms","Months",50,1968
"Menge_1972",17,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,6,"10m","Echinoderms","Months",50,1967
"Menge_1972",17,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,4,"10m","Echinoderms","Months",50,1967
"Menge_1972",23,"Marine","Ectotherm","Direct observation","Shannon",48.51,NA,10,"10m","Echinoderms","Months",50,1968
"Menge_1972",23,"Marine","Ectotherm","Direct observation","Shannon",48.51,NA,1,"10m","Echinoderms","Months",50,1969
"Menge_1972",23,"Marine","Ectotherm","Direct observation","Shannon",48.51,NA,6,"10m","Echinoderms","Months",50,1969
"Menge_1972",17,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,2,"10m","Echinoderms","Months",50,1968
"Menge_1972",22,"Marine","Ectotherm","Direct observation","Shannon",48.45,NA,9,"10m","Echinoderms","Months",50,1967
"Menge_1972",22,"Marine","Ectotherm","Direct observation","Shannon",48.45,NA,4,"10m","Echinoderms","Months",50,1968
"Menge_1972",17,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,1,"10m","Echinoderms","Months",50,1968
"Menge_1972",16,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,11,"10m","Echinoderms","Months",50,1967
"Menge_1972",22,"Marine","Ectotherm","Direct observation","Shannon",48.45,NA,3,"10m","Echinoderms","Months",50,1969
"Menge_1972",23,"Marine","Ectotherm","Direct observation","Shannon",48.51,NA,11,"10m","Echinoderms","Months",50,1967
"Menge_1972",22,"Marine","Ectotherm","Direct observation","Shannon",48.45,NA,8,"10m","Echinoderms","Months",50,1968
"Menge_1972",17,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,8,"10m","Echinoderms","Months",50,1968
"Menge_1972",20,"Marine","Ectotherm","Direct observation","Shannon",48.53,NA,7,"10m","Echinoderms","Months",50,1967
"Menge_1972",20,"Marine","Ectotherm","Direct observation","Shannon",48.53,NA,10,"10m","Echinoderms","Months",50,1967
"Menge_1972",17,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,2,"10m","Echinoderms","Months",50,1969
"Menge_1972",20,"Marine","Ectotherm","Direct observation","Shannon",48.53,NA,1,"10m","Echinoderms","Months",50,1968
"Menge_1972",20,"Marine","Ectotherm","Direct observation","Shannon",48.53,NA,2,"10m","Echinoderms","Months",50,1968
"Menge_1972",20,"Marine","Ectotherm","Direct observation","Shannon",48.53,NA,3,"10m","Echinoderms","Months",50,1968
"Menge_1972",23,"Marine","Ectotherm","Direct observation","Shannon",48.51,NA,11,"10m","Echinoderms","Months",50,1967
"Menge_1972",23,"Marine","Ectotherm","Direct observation","Shannon",48.51,NA,7,"10m","Echinoderms","Months",50,1969
"Menge_1972",23,"Marine","Ectotherm","Direct observation","Shannon",48.51,NA,8,"10m","Echinoderms","Months",50,1969
"Menge_1972",17,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,9,"10m","Echinoderms","Months",50,1967
"Menge_1972",16,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,11,"10m","Echinoderms","Months",50,1968
"Menge_1972",17,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,5,"10m","Echinoderms","Months",50,1968
"Menge_1972",17,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,8,"10m","Echinoderms","Months",50,1969
"Menge_1972",20,"Marine","Ectotherm","Direct observation","Shannon",48.53,NA,4,"10m","Echinoderms","Months",50,1968
"Menge_1972",23,"Marine","Ectotherm","Direct observation","Shannon",48.51,NA,1,"10m","Echinoderms","Months",50,1968
"Menge_1972",16,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,9,"10m","Echinoderms","Months",50,1967
"Menge_1972",22,"Marine","Ectotherm","Direct observation","Shannon",48.45,NA,3,"10m","Echinoderms","Months",50,1968
"Menge_1972",20,"Marine","Ectotherm","Direct observation","Shannon",48.53,NA,6,"10m","Echinoderms","Months",50,1968
"Menge_1972",20,"Marine","Ectotherm","Direct observation","Shannon",48.53,NA,10,"10m","Echinoderms","Months",50,1967
"Menge_1972",22,"Marine","Ectotherm","Direct observation","Shannon",48.45,NA,11,"10m","Echinoderms","Months",50,1968
"Menge_1972",22,"Marine","Ectotherm","Direct observation","Shannon",48.45,NA,5,"10m","Echinoderms","Months",50,1969
"Menge_1972",16,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,8,"10m","Echinoderms","Months",50,1969
"Menge_1972",22,"Marine","Ectotherm","Direct observation","Shannon",48.45,NA,10,"10m","Echinoderms","Months",50,1968
"Menge_1972",23,"Marine","Ectotherm","Direct observation","Shannon",48.51,NA,4,"10m","Echinoderms","Months",50,1968
"Menge_1972",23,"Marine","Ectotherm","Direct observation","Shannon",48.51,NA,12,"10m","Echinoderms","Months",50,1968
"Menge_1972",17,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,7,"10m","Echinoderms","Months",50,1969
"Menge_1972",17,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,5,"10m","Echinoderms","Months",50,1967
"Menge_1972",16,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,1,"10m","Echinoderms","Months",50,1969
"Menge_1972",23,"Marine","Ectotherm","Direct observation","Shannon",48.51,NA,2,"10m","Echinoderms","Months",50,1967
"Menge_1972",20,"Marine","Ectotherm","Direct observation","Shannon",48.53,NA,5,"10m","Echinoderms","Months",50,1969
"Menge_1972",16,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,10,"10m","Echinoderms","Months",50,1968
"Menge_1972",16,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,6,"10m","Echinoderms","Months",50,1968
"Menge_1972",17,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,10,"10m","Echinoderms","Months",50,1968
"Menge_1972",17,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,4,"10m","Echinoderms","Months",50,1968
"Menge_1972",17,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,6,"10m","Echinoderms","Months",50,1969
"Menge_1972",17,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,6,"10m","Echinoderms","Months",50,1968
"Menge_1972",23,"Marine","Ectotherm","Direct observation","Shannon",48.51,NA,4,"10m","Echinoderms","Months",50,1968
"Menge_1972",22,"Marine","Ectotherm","Direct observation","Shannon",48.45,NA,11,"10m","Echinoderms","Months",50,1967
"Menge_1972",20,"Marine","Ectotherm","Direct observation","Shannon",48.53,NA,3,"10m","Echinoderms","Months",50,1969
"Menge_1972",23,"Marine","Ectotherm","Direct observation","Shannon",48.51,NA,5,"10m","Echinoderms","Months",50,1969
"Menge_1972",20,"Marine","Ectotherm","Direct observation","Shannon",48.53,NA,6,"10m","Echinoderms","Months",50,1969
"Menge_1972",23,"Marine","Ectotherm","Direct observation","Shannon",48.51,NA,5,"10m","Echinoderms","Months",50,1968
"Menge_1972",17,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,1,"10m","Echinoderms","Months",50,1969
"Menge_1972",22,"Marine","Ectotherm","Direct observation","Shannon",48.45,NA,5,"10m","Echinoderms","Months",50,1967
"Menge_1972",23,"Marine","Ectotherm","Direct observation","Shannon",48.51,NA,2,"10m","Echinoderms","Months",50,1969
"Menge_1972",16,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,12,"10m","Echinoderms","Months",50,1968
"Menge_1972",23,"Marine","Ectotherm","Direct observation","Shannon",48.51,NA,6,"10m","Echinoderms","Months",50,1969
"Menge_1972",22,"Marine","Ectotherm","Direct observation","Shannon",48.45,NA,10,"10m","Echinoderms","Months",50,1967
"Menge_1972",20,"Marine","Ectotherm","Direct observation","Shannon",48.53,NA,5,"10m","Echinoderms","Months",50,1968
"Menge_1972",17,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,10,"10m","Echinoderms","Months",50,1968
"Menge_1972",16,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,8,"10m","Echinoderms","Months",50,1967
"Menge_1972",17,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,7,"10m","Echinoderms","Months",50,1968
"Menge_1972",16,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,7,"10m","Echinoderms","Months",50,1969
"Menge_1972",22,"Marine","Ectotherm","Direct observation","Shannon",48.45,NA,6,"10m","Echinoderms","Months",50,1968
"Menge_1972",17,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,4,"10m","Echinoderms","Months",50,1968
"Menge_1972",16,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,6,"10m","Echinoderms","Months",50,1969
"Menge_1972",23,"Marine","Ectotherm","Direct observation","Shannon",48.51,NA,3,"10m","Echinoderms","Months",50,1969
"Menge_1972",17,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,8,"10m","Echinoderms","Months",50,1968
"Menge_1972",20,"Marine","Ectotherm","Direct observation","Shannon",48.53,NA,1,"10m","Echinoderms","Months",50,1968
"Menge_1972",23,"Marine","Ectotherm","Direct observation","Shannon",48.51,NA,3,"10m","Echinoderms","Months",50,1967
"Menge_1972",16,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,6,"10m","Echinoderms","Months",50,1968
"Menge_1972",23,"Marine","Ectotherm","Direct observation","Shannon",48.51,NA,9,"10m","Echinoderms","Months",50,1967
"Menge_1972",22,"Marine","Ectotherm","Direct observation","Shannon",48.45,NA,7,"10m","Echinoderms","Months",50,1967
"Menge_1972",17,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,10,"10m","Echinoderms","Months",50,1967
"Menge_1972",16,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,5,"10m","Echinoderms","Months",50,1969
"Menge_1972",22,"Marine","Ectotherm","Direct observation","Shannon",48.45,NA,4,"10m","Echinoderms","Months",50,1968
"Menge_1972",20,"Marine","Ectotherm","Direct observation","Shannon",48.53,NA,12,"10m","Echinoderms","Months",50,1967
"Menge_1972",16,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,9,"10m","Echinoderms","Months",50,1968
"Menge_1972",20,"Marine","Ectotherm","Direct observation","Shannon",48.53,NA,11,"10m","Echinoderms","Months",50,1967
"Menge_1972",20,"Marine","Ectotherm","Direct observation","Shannon",48.53,NA,5,"10m","Echinoderms","Months",50,1969
"Menge_1972",20,"Marine","Ectotherm","Direct observation","Shannon",48.53,NA,5,"10m","Echinoderms","Months",50,1967
"Menge_1972",23,"Marine","Ectotherm","Direct observation","Shannon",48.51,NA,6,"10m","Echinoderms","Months",50,1967
"Menge_1972",23,"Marine","Ectotherm","Direct observation","Shannon",48.51,NA,7,"10m","Echinoderms","Months",50,1967
"Menge_1972",17,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,1,"10m","Echinoderms","Months",50,1969
"Menge_1972",17,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,8,"10m","Echinoderms","Months",50,1967
"Menge_1972",22,"Marine","Ectotherm","Direct observation","Shannon",48.45,NA,12,"10m","Echinoderms","Months",50,1968
"Menge_1972",16,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,4,"10m","Echinoderms","Months",50,1968
"Menge_1972",16,"Marine","Ectotherm","Direct observation","Shannon",48.62,NA,12,"10m","Echinoderms","Months",50,1967
